研1.學校承接各單位資助「各類計畫經費」及其每師平均承接金額-以「校」統計,https://udb.moe.edu.tw/udata/Download/StaticDownload?FileType=csv&ReportID=SirdIndustryCooperativeResearchProjectRatio
研2.學校承接各單位資助「產學合作」計畫經費及其每師平均承接金額-以「校」統計,https://udb.moe.edu.tw/udata/Download/StaticDownload?FileType=csv&ReportID=SirdIndustryCooperativeResearchProject
研3.學校申請專利、新品種及授權件數-以「校」統計,https://udb.moe.edu.tw/udata/Download/StaticDownload?FileType=csv&ReportID=SirdPatentAndAuthorizedCountRatio
研4.學校各種智慧財產權衍生運用總金額-以「校」統計,https://udb.moe.edu.tw/udata/Download/StaticDownload?FileType=csv&ReportID=SirdIntellectualPropertyUse
研5.專任教師獲資助「學術研究」計畫經費及其每師平均承接金額-以「校」統計,https://udb.moe.edu.tw/udata/Download/StaticDownload?FileType=csv&ReportID=SirdRegularTeacherSurveyProjectFunds
